source,model,date,tc,td,idle,realized,predicted,oracle,capture_daily
holdout_rmse_v2,blend_lgb_transformer,2025-11-26,48,87,False,5458.144793875304,5657.9472560056565,7918.575043866373,0.6892837112282105
holdout_rmse_v2,blend_lgb_transformer,2025-11-27,51,71,False,2603.254308315015,5931.345758710753,3235.7981197025892,0.8045169111335929
holdout_rmse_v2,blend_lgb_transformer,2025-11-28,52,70,False,1979.2270025659059,3897.131865248074,6405.093051558167,0.3090083136394747
holdout_rmse_v2,blend_lgb_transformer,2025-11-29,52,71,False,4827.745220366072,4729.045231157972,5801.283300285127,0.832185737271061
holdout_rmse_v2,blend_lgb_transformer,2025-11-30,47,88,False,10816.630246835208,14598.801126884977,10816.630246835208,1.0
holdout_rmse_v2,blend_lgb_transformer,2025-12-01,53,71,False,3043.0489500658205,5393.4515679547485,7602.92350373086,0.4002472139266631
holdout_rmse_v2,blend_lgb_transformer,2025-12-02,52,71,False,6566.330832196431,6490.847729740521,7113.5250682128,0.9230769230769232
holdout_rmse_v2,blend_lgb_transformer,2025-12-03,50,88,False,8323.956894623057,7837.5190760865935,9007.2147950591,0.9241432655951711
holdout_rmse_v2,blend_lgb_transformer,2025-12-04,0,66,False,2163.32604936704,7909.176892835573,11898.293271518727,0.1818181818181817
holdout_rmse_v2,blend_lgb_transformer,2025-12-05,50,72,False,3632.4248626830126,4150.098507581777,4598.152699291483,0.7899748225505262
holdout_rmse_v2,blend_lgb_transformer,2025-12-06,49,72,False,36.47113210285835,6015.31343950862,1382.2635419667454,0.02638507852921131
holdout_rmse_v2,blend_lgb_transformer,2025-12-07,47,73,False,10816.630246835208,16966.549511519308,15016.027872077113,0.7203389830508474
holdout_rmse_v2,blend_lgb_transformer,2025-12-08,48,72,False,6320.3383908505375,8900.421008364183,7915.851798133639,0.7984407176926577
holdout_rmse_v2,blend_lgb_transformer,2025-12-09,49,71,False,9957.662550763,11355.430216592871,10593.934918223893,0.9399399399399401
holdout_rmse_v2,blend_lgb_transformer,2025-12-10,50,88,False,4094.027739828541,21057.193840855558,7441.205337455161,0.5501834117144078
holdout_rmse_v2,blend_lgb_transformer,2025-12-11,50,68,False,6984.88670232139,5629.568419706887,25769.030882166222,0.2710574074074073
holdout_rmse_v2,blend_lgb_transformer,2025-12-12,57,69,False,-6500.88703784124,1580.2279466105124,9467.73282781811,-0.6866360887096773
holdout_rmse_v2,blend_lgb_transformer,2025-12-13,50,69,False,3713.209183817685,7726.424139166992,4825.562806145682,0.7694872770257307
holdout_rmse_v2,blend_lgb_transformer,2025-12-14,49,69,False,1623.8338903587862,8609.65388703039,3981.935636852956,0.4078001350223107
holdout_rmse_v2,blend_lgb_transformer,2025-12-15,42,73,False,11961.920508264817,21230.0681320536,11961.920508264817,1.0
holdout_rmse_v2,blend_lgb_transformer,2025-12-16,50,69,False,9162.322091436881,14702.675265262564,9575.899130286462,0.956810631229236
holdout_rmse_v2,blend_lgb_transformer,2025-12-17,48,70,False,6682.561886922351,6316.164352925872,7365.352127168311,0.9072969997283122
holdout_rmse_v2,blend_lgb_transformer,2025-12-18,51,70,False,460.266705173862,3694.632153883529,4304.280762294158,0.10693231473323836
holdout_rmse_v2,blend_lgb_transformer,2025-12-19,2,73,False,7933.9569283497385,11672.08407883415,8844.185907706433,0.897081654676259
holdout_rmse_v2,blend_lgb_transformer,2025-12-20,50,71,False,9223.693742640322,12011.941960778173,9255.507361013364,0.9965627364192859
holdout_rmse_v2,blend_lgb_transformer,2025-12-21,48,68,False,5987.322977807017,7019.788313489981,7005.358765744449,0.8546775658492279
holdout_rmse_v2,blend_lgb_transformer,2025-12-22,51,68,False,2380.838939545384,2941.941229026885,4748.357517077977,0.5014026283788535
holdout_rmse_v2,blend_lgb_transformer,2025-12-23,0,68,False,9658.535004010446,14479.131765714641,10434.86682635867,0.9256021341463415
holdout_rmse_v2,blend_lgb_transformer,2025-12-24,50,88,False,9596.444365031773,15579.770303974406,9825.502417317695,0.976687395457539
holdout_rmse_v2,blend_lgb_transformer,2025-12-25,48,71,False,11001.750510786114,18608.222312507496,11095.330269230428,0.9915658429110642
holdout_rmse_v2,blend_lgb_transformer,2025-12-26,49,72,False,2865.5321409060707,16142.210669508635,7346.620268670262,0.39004767309481914
holdout_rmse_v2,blend_lgb_transformer,2025-12-27,53,69,False,2382.340542332592,4585.242256511513,7411.580496026182,0.3214348874184009
holdout_rmse_v2,blend_lgb_transformer,2025-12-28,47,73,False,11694.320257319949,17313.1327415067,11889.188213940359,0.98360964995138
holdout_rmse_v2,blend_lgb_transformer,2025-12-29,48,87,False,11056.107259138302,22703.468774653204,12388.222994463616,0.8924691833590139
holdout_rmse_v2,blend_lgb_transformer,2025-12-30,51,71,False,3499.4980210349204,22055.525867996017,31559.10942606037,0.11088709677419355
holdout_rmse_v2,blend_lgb_transformer,2025-12-31,50,68,False,3499.4980210349204,14679.122255153618,22576.10161322132,0.15500895951786015
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-03,53,88,False,13361.719716678786,9369.407057762146,13361.719716678786,1.0
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-04,50,68,False,7164.614557958074,4630.202621221542,7323.682649823298,0.9782803134063898
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-05,0,19,False,4263.024861987994,988.9392033219337,5662.824070401962,0.752808988764045
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-06,0,43,False,-401.55467246640785,575.7053196430206,922.5949328182957,-0.4352448275862076
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-07,0,8,False,-157.83372347234948,309.19408798217773,6793.7950222018635,-0.023232040848532354
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-08,54,88,False,7845.92228358785,3349.1229563951492,8037.637510627493,0.9761478137343027
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-09,49,69,False,12211.380634013372,6796.639174222946,12573.171464875311,0.9712251732291534
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-10,49,73,False,10588.335721390236,5816.473424434662,11155.171685390125,0.9491862626603702
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-11,54,69,False,7479.512115338144,893.4536278247833,7485.846206756217,0.9991538576610943
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-12,54,77,False,9578.491940183865,9331.635355949402,10483.503486127383,0.9136727958223982
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-13,54,69,False,9330.03394341406,866.9919967651367,9537.757783219018,0.9782208937859135
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-14,55,68,False,3738.0619824907076,1027.4431109428406,3791.572488594169,0.985886988508216
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-15,54,79,False,7473.903374418976,3294.811114668846,8345.596517840402,0.8955505287659179
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-16,0,12,False,-1495.2400635331023,781.1950147151947,9645.889090707162,-0.15501319261213722
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-17,0,12,False,540.8315123417608,821.9476789236069,7342.5831204987235,0.07365684575389954
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-18,49,68,False,9614.463598478269,6087.095856666565,10104.393321423157,0.9515131975409006
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-19,54,88,False,8716.931434214255,6539.649099111557,10200.934927737997,0.8545227957989914
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-20,54,68,False,8462.422487229898,2291.4865538477898,8685.117815841211,0.9743589743589743
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-21,50,66,False,6731.981161703038,852.1071374416351,7103.440151188545,0.9477071698248412
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-22,58,75,False,5960.007805071921,560.6371462345123,6264.524578776868,0.9513902819159498
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-23,54,68,False,4642.275006613059,2325.18906891346,6269.694291762487,0.7404308393014262
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-24,49,69,False,9558.070778550207,4451.121918857098,10017.17946801529,0.9541678682176943
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-25,54,69,False,93.46522941816815,477.49215364456177,1565.2300239538,0.059713414634146394
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-26,54,73,False,6852.653397553833,559.8916709423065,7918.575043866373,0.8653897146383441
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-27,54,69,False,2810.892251350366,857.8240871429443,3235.7981197025892,0.868685915303246
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-28,54,74,False,4192.630868613957,474.3901789188385,6405.093051558167,0.6545776673133603
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-29,0,22,False,3549.108177525846,1249.5468109846115,5801.283300285127,0.6117798414277426
holdout_seed_bag_v1,listwise_transformer_seed42,2025-11-30,39,81,False,9353.203801675148,6644.069820642471,10816.630246835208,0.864705882352941
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-01,0,19,False,1529.4397032841243,1503.943383693695,7602.92350373086,0.20116468389213796
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-02,54,69,False,6089.1265566007605,2212.3099118471146,7113.5250682128,0.8559928443649375
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-03,51,69,False,8099.747237777187,2375.665783882141,9007.2147950591,0.8992510362049205
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-04,49,63,False,11210.775527582533,1651.400625705719,11898.293271518727,0.9422171122994653
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-05,49,68,False,4317.861995977611,500.99503993988037,4598.152699291483,0.9390427587676543
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-06,55,73,False,28.632256535740197,1599.7081696987152,1382.2635419667454,0.020714035830678833
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-07,49,73,False,10816.630246835208,6522.21953868866,15016.027872077113,0.7203389830508474
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-08,54,69,False,6954.259731913664,2581.1512768268585,7915.851798133639,0.8785232353078295
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-09,51,66,False,10530.307681477803,5507.238507270813,10593.934918223893,0.993993993993994
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-10,51,74,False,5149.368176670206,8368.292957544327,7441.205337455161,0.692007268063275
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-11,49,66,False,6116.374920737272,862.9006817936897,25769.030882166222,0.2373537037037037
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-12,0,8,False,-1604.7679888678203,341.03454649448395,9467.73282781811,-0.16949865591397847
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-13,55,68,False,3713.209183817685,1563.1683468818665,4825.562806145682,0.7694872770257307
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-14,38,68,False,2664.708674926226,4519.421815872192,3981.935636852956,0.6691993336768813
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-15,39,88,False,11675.597942907412,10679.7995865345,11961.920508264817,0.9760638297872338
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-16,50,66,False,9480.458275167328,5976.302161812782,9575.899130286462,0.9900332225913622
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-17,49,69,False,6873.443597160619,2233.3344742655754,7365.352127168311,0.9332131686965506
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-18,49,68,False,615.304011591221,528.9611518383026,4304.280762294158,0.14295164408914332
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-19,0,67,False,8047.471100066598,4189.696207642555,8844.185907706433,0.9099165467625898
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-20,54,70,False,9223.69374264032,4890.415325760841,9255.507361013364,0.9965627364192857
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-21,54,68,False,5987.322977807017,1424.65640604496,7005.358765744449,0.8546775658492279
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-22,0,22,False,1249.4480479829585,857.9041659832001,4748.357517077977,0.26313268187771977
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-23,0,66,False,9785.789477502623,6122.424602508545,10434.86682635867,0.9377972560975608
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-24,54,81,False,8789.666909900545,8347.094357013702,9825.502417317695,0.8945768406110751
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-25,50,69,False,11028.066735904298,10715.174973011017,11095.330269230428,0.993937671822833
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-26,49,68,False,4797.767247773153,5865.930557250977,7346.620268670262,0.6530577425150557
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-27,55,69,False,2382.340542332592,1538.7473702430725,7411.580496026182,0.3214348874184009
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-28,38,75,False,10853.009119444785,9137.118339538574,11889.188213940359,0.9128469433026025
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-29,53,81,False,10695.51262032719,13168.164312839508,12388.222994463616,0.8633613251155625
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-30,50,67,False,9098.694854690792,7926.258400082588,31559.10942606037,0.2883064516129032
holdout_seed_bag_v1,listwise_transformer_seed42,2025-12-31,49,66,False,3244.9890740505616,1911.947786808014,22576.10161322132,0.1437355806438339
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-03,49,88,False,13361.719716678786,10520.592093467712,13361.719716678786,1.0
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-04,49,68,False,6941.91922934676,7760.471433401108,7323.682649823298,0.9478727521753352
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-05,0,23,False,5567.383215282827,1654.5372009277344,5662.824070401962,0.9831460674157303
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-06,49,68,False,271.6564872874283,769.6381211280823,922.5949328182957,0.2944482758620688
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-07,54,71,False,4139.597566786092,1239.2092794179916,6793.7950222018635,0.6093203508875444
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-08,49,88,False,7849.316796668253,3274.663731455803,8037.637510627493,0.9765701409512137
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-09,49,71,False,12537.50521731729,8331.086248159409,12573.171464875311,0.9971633054032819
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-10,49,88,False,9510.429885036572,8258.58487188816,11155.171685390125,0.8525579124427405
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-11,49,68,False,7321.35389295839,2139.409616589546,7485.846206756217,0.9780262231877851
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-12,49,88,False,9584.994643779317,8997.678935527802,10483.503486127383,0.9142930754459093
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-13,49,68,False,9537.757783219018,2485.616460442543,9537.757783219018,1.0
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-14,49,68,False,3738.0619824907076,1887.12577521801,3791.572488594169,0.985886988508216
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-15,49,88,False,8046.599406923178,5024.860203266144,8345.596517840402,0.9641730689618103
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-16,49,88,False,7319.7663934015745,2353.9099246263504,9645.889090707162,0.758848284960422
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-17,50,69,False,6571.856857707829,1868.955746293068,7342.5831204987235,0.8950333622183707
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-18,48,69,False,9092.720257160334,6964.088648557663,10104.393321423157,0.8998779014156257
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-19,49,88,False,8716.931434214255,6629.806071519852,10200.934927737997,0.8545227957989914
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-20,49,68,False,8462.422487229898,3445.2916234731674,8685.117815841211,0.9743589743589743
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-21,49,68,False,6683.354046019838,2165.1753783226013,7103.440151188545,0.9408615971659283
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-22,49,72,False,6122.938070207633,1472.0094203948975,6264.524578776868,0.9773986825674041
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-23,49,69,False,4276.81288419087,2976.981610059738,6269.694291762487,0.6821405773819007
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-24,49,72,False,7519.555916784296,5148.981094360352,10017.17946801529,0.7506659874462795
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-25,49,72,False,755.1884915774982,1221.6336280107498,1565.2300239538,0.4824776422764228
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-26,50,88,False,4878.472034861892,1959.9916189908981,7918.575043866373,0.6160795355018697
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-27,49,69,False,2810.892251350366,1932.7369779348373,3235.7981197025892,0.868685915303246
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-28,49,69,False,1910.2264456766088,978.5875082015991,6405.093051558167,0.2982355494760389
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-29,51,68,False,5675.024593048023,1369.219496846199,5801.283300285127,0.9782360728304894
holdout_seed_bag_v1,listwise_transformer_seed43,2025-11-30,48,88,False,10816.630246835208,8411.769807338715,10816.630246835208,1.0
holdout_seed_bag_v1,listwise_transformer_seed43,2025-12-01,54,88,False,5829.9219195445385,2739.9713695049286,7602.92350373086,0.7668000232652236
holdout_seed_bag_v1,listwise_transformer_seed43,2025-12-02,50,69,False,6089.1265566007605,2992.8466975688934,7113.5250682128,0.8559928443649375
holdout_seed_bag_v1,listwise_transformer_seed43,2025-12-03,49,88,False,8323.956894623057,3071.0707902908325,9007.2147950591,0.9241432655951711
